country,locode,name,name_wo,sub_division,function,status,iata,coordinates,remarks
CH,CHBZG,Bützberg,Butzberg,BE,--3-----,RL,,4713N 00745E,
CH,CHCAP,Cadempino,Cadempino,TI,--3-----,RL,,4602N 00854E,
CH,CHCAD,Cadenazzo,Cadenazzo,TI,--3-----,RQ,,,
CH,CHCDR,Cadro,Cadro,TI,--3-----,RL,,4603N 00859E,
CH,CHCAM,Campascio,Campascio,GR,--3-----,RL,,4615N 01007E,
CH,CHCCG,Campocologno,Campocologno,GR,--3-----,RL,,4614N 01008E,
CH,CHCAN,Canobbio,Canobbio,TI,--3-----,RL,,4602N 00857E,
CH,CHCPL,Capolago,Capolago,TI,--3-----,RL,,4554N 00859E,
CH,CHCRG,Carouge,Carouge,GE,-23-----,RL,,4611N 00608E,
CH,CHCAR,Cartigny,Cartigny,GE,--3-----,RQ,,4611N 00601E,
CH,CHCSO,Caslano,Caslano,TI,--3-----,RL,,4548N 00853E,
CH,CHCAS,Castasegna,Castasegna,GR,--3-----,RL,,4620N 00931E,
CH,CHPIE,Castel San Pietro,Castel San Pietro,TI,--3--6--,RL,,4552N 00900E,
CH,CHCTE,Castione,Castione,TI,-----6--,RL,,4614N 00902E,
CH,CH4CE,Céligny,Celigny,GE,--3-----,RL,,4621N 00612E,
CH,CHHHM,Cham,Cham,ZG,123-----,RL,,4711N 00828E,
